YEAR,MONTH,DAY_OF_MONTH,FL_DATE,UNIQUE_CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,CANCELLED
2017,12,1,12/1/17,WN,6043,13232,1323202,30977,MDW,10792,1079204,30792,BUF,1310,1307,0,1535,1527,0,0
2017,12,1,12/1/17,WN,1173,13232,1323202,30977,MDW,12953,1295302,31703,LGA,835,833,0,1140,1120,0,0
2017,12,1,12/1/17,WN,1177,13232,1323202,30977,MDW,12953,1295302,31703,LGA,1500,1520,20,1800,1816,16,0
2017,12,1,12/1/17,WN,1184,13232,1323202,30977,MDW,12953,1295302,31703,LGA,1230,1228,0,1530,1527,0,0
2017,12,1,12/1/17,WN,1768,13232,1323202,30977,MDW,12953,1295302,31703,LGA,600,555,0,900,904,4,0
2017,12,1,12/1/17,WN,5951,13232,1323202,30977,MDW,12953,1295302,31703,LGA,2015,2011,0,2320,2311,0,0
2017,12,1,12/1/17,WN,6544,13232,1323202,30977,MDW,12953,1295302,31703,LGA,1710,1749,39,2010,2103,53,0
2017,12,1,12/1/17,WN,1188,13342,1334205,33342,MKE,12953,1295302,31703,LGA,600,559,0,910,910,0,0
2017,12,1,12/1/17,WN,1889,13342,1334205,33342,MKE,12953,1295302,31703,LGA,1620,1631,11,1920,1952,32,0
2017,12,1,12/1/17,WN,400,14027,1402702,34027,PBI,12391,1239102,31703,ISP,1125,1125,0,1405,1405,0,0
2017,12,1,12/1/17,WN,1019,14027,1402702,34027,PBI,12391,1239102,31703,ISP,530,524,0,805,754,0,0
2017,12,1,12/1/17,WN,3555,14107,1410702,30466,PHX,10792,1079204,30792,BUF,1015,1051,36,1620,1633,13,0
2017,12,1,12/1/17,WN,465,14576,1457604,34576,ROC,10821,1082104,30852,BWI,1115,1110,0,1225,1206,0,0
2017,12,1,12/1/17,WN,473,14576,1457604,34576,ROC,10821,1082104,30852,BWI,1735,1735,0,1850,1836,0,0
2017,12,1,12/1/17,WN,1710,14576,1457604,34576,ROC,10821,1082104,30852,BWI,605,558,0,725,655,0,0
2017,12,1,12/1/17,WN,467,14576,1457604,34576,ROC,13204,1320402,31454,MCO,1230,1230,0,1515,1449,0,0
2017,12,1,12/1/17,WN,301,14576,1457604,34576,ROC,15304,1530402,33195,TPA,1510,1510,0,1800,1743,0,0
2017,12,1,12/1/17,WN,210,15016,1501604,31123,STL,12953,1295302,31703,LGA,1945,2002,17,2305,2332,27,0
2017,12,1,12/1/17,WN,1627,15016,1501604,31123,STL,12953,1295302,31703,LGA,820,820,0,1135,1130,0,0
2017,12,1,12/1/17,WN,1713,15016,1501604,31123,STL,12953,1295302,31703,LGA,1255,1257,2,1610,1615,5,0
2017,12,1,12/1/17,WN,5705,15304,1530402,33195,TPA,10257,1025702,30257,ALB,1530,1524,0,1810,1807,0,0
2017,12,1,12/1/17,WN,411,15304,1530402,33195,TPA,10792,1079204,30792,BUF,625,621,0,900,901,1,0
2017,12,1,12/1/17,WN,5730,15304,1530402,33195,TPA,10792,1079204,30792,BUF,1410,1413,3,1650,1657,7,0
2017,12,1,12/1/17,WN,6044,15304,1530402,33195,TPA,12391,1239102,31703,ISP,2055,2242,107,2335,106,91,0
2017,12,1,12/1/17,WN,1899,15304,1530402,33195,TPA,12953,1295302,31703,LGA,555,552,0,830,819,0,0
2017,12,1,12/1/17,WN,4561,15304,1530402,33195,TPA,12953,1295302,31703,LGA,1440,1437,0,1715,1741,26,0
2017,12,1,12/1/17,WN,300,15304,1530402,33195,TPA,14576,1457604,34576,ROC,1155,1151,0,1435,1429,0,0
2017,12,1,12/1/17,AA,2060,11057,1105703,31057,CLT,12953,1295302,31703,LGA,600,558,0,747,742,0,0
2017,12,1,12/1/17,AA,2062,11057,1105703,31057,CLT,12953,1295302,31703,LGA,804,800,0,1000,959,0,0
2017,12,1,12/1/17,AA,2064,11057,1105703,31057,CLT,12953,1295302,31703,LGA,1135,1133,0,1330,1327,0,0
2017,12,1,12/1/17,AA,2066,11057,1105703,31057,CLT,12953,1295302,31703,LGA,1305,1304,0,1458,1515,17,0
2017,12,1,12/1/17,AA,2068,11057,1105703,31057,CLT,12953,1295302,31703,LGA,1414,1408,0,1604,1553,0,0
2017,12,1,12/1/17,AA,2074,14100,1410003,34100,PHL,12953,1295302,31703,LGA,1815,1823,8,1922,1936,14,0
2017,12,1,12/1/17,AA,1048,13303,1330303,32467,MIA,12478,1247803,31703,JFK,1529,1522,0,1824,1850,26,0
2017,12,1,12/1/17,AA,1064,13303,1330303,32467,MIA,12953,1295302,31703,LGA,1105,1127,22,1408,1430,22,0
2017,12,1,12/1/17,AA,1104,11298,1129804,30194,DFW,12953,1295302,31703,LGA,745,746,1,1202,1156,0,0
2017,12,1,12/1/17,AA,1105,12478,1247803,31703,JFK,10721,1072102,30721,BOS,2120,2110,0,2236,2220,0,0
2017,12,1,12/1/17,AA,1112,11298,1129804,30194,DFW,12953,1295302,31703,LGA,915,945,30,1339,1349,10,0
2017,12,1,12/1/17,AA,1112,12953,1295302,31703,LGA,11298,1129804,30194,DFW,1434,1445,11,1750,1753,3,0
2017,12,1,12/1/17,AA,1114,12953,1295302,31703,LGA,11298,1129804,30194,DFW,900,1022,82,1222,1318,56,0
2017,12,1,12/1/17,AA,1118,11298,1129804,30194,DFW,12953,1295302,31703,LGA,1245,1240,0,1702,1708,6,0
2017,12,1,12/1/17,AA,1120,12478,1247803,31703,JFK,13204,1320402,31454,MCO,1905,1901,0,2214,2150,0,0
2017,12,1,12/1/17,AA,1131,12953,1295302,31703,LGA,11298,1129804,30194,DFW,1030,1049,19,1344,1354,10,0
2017,12,1,12/1/17,AA,1140,12953,1295302,31703,LGA,11298,1129804,30194,DFW,1805,1800,0,2128,2052,0,0
2017,12,1,12/1/17,AA,1141,11298,1129804,30194,DFW,12953,1295302,31703,LGA,1740,1735,0,2155,2219,24,0
2017,12,1,12/1/17,AA,1141,12953,1295302,31703,LGA,11298,1129804,30194,DFW,1300,1258,0,1617,1607,0,0
2017,12,1,12/1/17,AA,1150,11298,1129804,30194,DFW,12953,1295302,31703,LGA,645,706,21,1101,1153,52,0
2017,12,1,12/1/17,AA,1153,12478,1247803,31703,JFK,11057,1105703,31057,CLT,806,800,0,1020,1019,0,0
2017,12,1,12/1/17,AA,1169,11298,1129804,30194,DFW,12953,1295302,31703,LGA,1047,1046,0,1505,1459,0,0
2017,12,1,12/1/17,AA,1170,11298,1129804,30194,DFW,12953,1295302,31703,LGA,1640,1635,0,2058,2107,9,0
2017,12,1,12/1/17,AA,1203,13303,1330303,32467,MIA,12953,1295302,31703,LGA,1635,1634,0,1928,1941,13,0
2017,12,1,12/1/17,AA,1223,12478,1247803,31703,JFK,11298,1129804,30194,DFW,1450,1443,0,1810,1750,0,0
2017,12,1,12/1/17,AA,1236,12478,1247803,31703,JFK,13303,1330303,32467,MIA,1254,1408,74,1605,1648,43,0
2017,12,1,12/1/17,AA,1263,12478,1247803,31703,JFK,12889,1288903,32211,LAS,730,726,0,1032,1004,0,0
2017,12,1,12/1/17,AA,1280,14107,1410702,30466,PHX,12478,1247803,31703,JFK,2255,2249,0,529,512,0,0
2017,12,1,12/1/17,AA,1294,11298,1129804,30194,DFW,12478,1247803,31703,JFK,1027,1026,0,1450,1448,0,0
2017,12,1,12/1/17,AA,1311,12953,1295302,31703,LGA,13303,1330303,32467,MIA,1230,1250,20,1546,1631,45,0
2017,12,1,12/1/17,AA,2115,12953,1295302,31703,LGA,10721,1072102,30721,BOS,1700,1654,0,1817,1807,0,0
2017,12,1,12/1/17,AA,2117,12953,1295302,31703,LGA,10721,1072102,30721,BOS,600,609,9,659,707,8,0
2017,12,1,12/1/17,AA,2118,12953,1295302,31703,LGA,10721,1072102,30721,BOS,1300,1253,0,1415,1426,11,0
2017,12,1,12/1/17,AA,2121,12953,1295302,31703,LGA,10721,1072102,30721,BOS,1000,951,0,1118,1104,0,0
2017,12,1,12/1/17,AA,2122,12953,1295302,31703,LGA,10721,1072102,30721,BOS,1500,1454,0,1612,1605,0,0
2017,12,1,12/1/17,AA,2123,12953,1295302,31703,LGA,10721,1072102,30721,BOS,1400,1352,0,1506,1512,6,0
2017,12,1,12/1/17,AA,2126,10721,1072102,30721,BOS,12953,1295302,31703,LGA,805,755,0,930,924,0,0
2017,12,1,12/1/17,AA,2128,12953,1295302,31703,LGA,10721,1072102,30721,BOS,1100,1055,0,1217,1221,4,0
2017,12,1,12/1/17,AA,2131,10721,1072102,30721,BOS,12953,1295302,31703,LGA,1500,1459,0,1624,1613,0,0
2017,12,1,12/1/17,AA,2132,10721,1072102,30721,BOS,12953,1295302,31703,LGA,700,653,0,825,815,0,0
2017,12,1,12/1/17,AA,2133,10721,1072102,30721,BOS,12953,1295302,31703,LGA,1000,953,0,1122,1111,0,0
2017,12,1,12/1/17,AA,2133,12953,1295302,31703,LGA,10721,1072102,30721,BOS,800,751,0,904,857,0,0
2017,12,1,12/1/17,AA,2135,10721,1072102,30721,BOS,12953,1295302,31703,LGA,1400,1358,0,1515,1504,0,0
2017,12,1,12/1/17,AA,2135,12953,1295302,31703,LGA,10721,1072102,30721,BOS,1200,1155,0,1315,1328,13,0
2017,12,1,12/1/17,AA,2136,10721,1072102,30721,BOS,12953,1295302,31703,LGA,1200,1152,0,1319,1254,0,0
2017,12,1,12/1/17,AA,2137,12953,1295302,31703,LGA,10721,1072102,30721,BOS,1800,1758,0,1917,1859,0,0
2017,12,1,12/1/17,AA,2141,10721,1072102,30721,BOS,12953,1295302,31703,LGA,1900,1857,0,2024,2052,28,0
2017,12,1,12/1/17,AA,2143,10721,1072102,30721,BOS,12953,1295302,31703,LGA,600,553,0,722,706,0,0
2017,12,1,12/1/17,AA,2144,10721,1072102,30721,BOS,12953,1295302,31703,LGA,1100,1054,0,1216,1209,0,0
2017,12,1,12/1/17,AA,2144,12953,1295302,31703,LGA,10721,1072102,30721,BOS,900,852,0,1016,954,0,0
2017,12,1,12/1/17,AA,2145,10721,1072102,30721,BOS,12953,1295302,31703,LGA,1800,1756,0,1924,1918,0,0
2017,12,1,12/1/17,AA,2145,12953,1295302,31703,LGA,10721,1072102,30721,BOS,1600,1555,0,1717,1708,0,0
2017,12,1,12/1/17,AA,2146,10721,1072102,30721,BOS,12953,1295302,31703,LGA,1600,1556,0,1724,1725,1,0
2017,12,1,12/1/17,AA,2146,12953,1295302,31703,LGA,10721,1072102,30721,BOS,1900,1854,0,2018,1959,0,0
2017,12,1,12/1/17,AA,2151,12953,1295302,31703,LGA,10721,1072102,30721,BOS,2000,1953,0,2116,2105,0,0
2017,12,1,12/1/17,AA,2152,10721,1072102,30721,BOS,12953,1295302,31703,LGA,900,852,0,1024,1007,0,0
2017,12,1,12/1/17,AA,2152,12953,1295302,31703,LGA,10721,1072102,30721,BOS,700,654,0,804,752,0,0
2017,12,1,12/1/17,AA,2162,10721,1072102,30721,BOS,12953,1295302,31703,LGA,1300,1251,0,1423,1354,0,0
2017,12,1,12/1/17,AA,2165,10721,1072102,30721,BOS,12953,1295302,31703,LGA,630,623,0,753,739,0,0
2017,12,1,12/1/17,AA,2172,10721,1072102,30721,BOS,12953,1295302,31703,LGA,1700,1655,0,1823,1813,0,0
2017,12,1,12/1/17,AA,2182,11298,1129804,30194,DFW,12953,1295302,31703,LGA,1540,1540,0,1953,1956,3,0
2017,12,1,12/1/17,AA,2183,10423,1042302,30423,AUS,12478,1247803,31703,JFK,920,1109,109,1357,1547,110,0
2017,12,1,12/1/17,AA,2183,12478,1247803,31703,JFK,11278,1127803,30852,DCA,1455,1528,33,1630,1654,24,0
2017,12,1,12/1/17,AA,2216,11298,1129804,30194,DFW,12953,1295302,31703,LGA,1146,1157,11,1558,1600,2,0
2017,12,1,12/1/17,AA,2229,12889,1288903,32211,LAS,12478,1247803,31703,JFK,1130,1128,0,1928,1909,0,0
2017,12,1,12/1/17,AA,2230,12478,1247803,31703,JFK,13303,1330303,32467,MIA,615,614,0,931,905,0,0
2017,12,1,12/1/17,AA,2238,12953,1295302,31703,LGA,11298,1129804,30194,DFW,1600,1555,0,1919,1905,0,0
2017,12,1,12/1/17,AA,2240,12953,1295302,31703,LGA,13303,1330303,32467,MIA,1925,1947,22,2242,2236,0,0
2017,12,1,12/1/17,AA,2240,13303,1330303,32467,MIA,12953,1295302,31703,LGA,1530,1549,19,1825,1903,38,0
2017,12,1,12/1/17,AA,2254,13303,1330303,32467,MIA,12478,1247803,31703,JFK,1807,1831,24,2100,2134,34,0
2017,12,1,12/1/17,AA,2263,11298,1129804,30194,DFW,12953,1295302,31703,LGA,1440,1435,0,1854,1850,0,0
2017,12,1,12/1/17,AA,2263,12953,1295302,31703,LGA,11298,1129804,30194,DFW,2000,1951,0,2314,2237,0,0
2017,12,1,12/1/17,AA,2266,12953,1295302,31703,LGA,13303,1330303,32467,MIA,700,821,81,1014,1119,65,0
2017,12,1,12/1/17,AA,2270,12478,1247803,31703,JFK,13930,1393004,30977,ORD,1705,1704,0,1909,1843,0,0
2017,12,1,12/1/17,AA,2285,13204,1320402,31454,MCO,12953,1295302,31703,LGA,1945,1957,12,2220,2251,31,0
2017,12,1,12/1/17,AA,2325,13303,1330303,32467,MIA,12953,1295302,31703,LGA,2000,1954,0,2303,2311,8,0
2017,12,1,12/1/17,B6,1,12478,1247803,31703,JFK,11697,1169704,32467,FLL,1049,1047,0,1349,1336,0,0
2017,12,1,12/1/17,B6,14,12954,1295404,32575,LGB,12478,1247803,31703,JFK,2105,2057,0,512,447,0,0
2017,12,1,12/1/17,B6,15,12478,1247803,31703,JFK,14771,1477102,32457,SFO,700,653,0,1040,1010,0,0
2017,12,1,12/1/17,B6,16,14771,1477102,32457,SFO,12478,1247803,31703,JFK,700,705,5,1527,1520,0,0
2017,12,1,12/1/17,B6,18,12478,1247803,31703,JFK,10721,1072102,30721,BOS,1355,1348,0,1503,1452,0,0
2017,12,1,12/1/17,B6,23,12478,1247803,31703,JFK,12892,1289206,32575,LAX,550,539,0,907,842,0,0
2017,12,1,12/1/17,B6,24,12892,1289206,32575,LAX,12478,1247803,31703,JFK,600,558,0,1418,1419,1,0
2017,12,1,12/1/17,B6,26,15304,1530402,33195,TPA,12478,1247803,31703,JFK,1059,1046,0,1332,1312,0,0
2017,12,1,12/1/17,B6,33,10785,1078502,30785,BTV,12478,1247803,31703,JFK,1439,1434,0,1559,1555,0,0
2017,12,1,12/1/17,B6,34,12478,1247803,31703,JFK,10785,1078502,30785,BTV,1253,1243,0,1404,1353,0,0
2017,12,1,12/1/17,B6,53,12478,1247803,31703,JFK,14027,1402702,34027,PBI,755,748,0,1053,1024,0,0
2017,12,1,12/1/17,B6,54,14027,1402702,34027,PBI,12478,1247803,31703,JFK,702,652,0,939,939,0,0
2017,12,1,12/1/17,B6,62,14027,1402702,34027,PBI,12953,1295302,31703,LGA,944,936,0,1230,1208,0,0
2017,12,1,12/1/17,B6,65,12478,1247803,31703,JFK,10140,1014003,30140,ABQ,2000,1950,0,2309,2229,0,0
2017,12,1,12/1/17,B6,66,10140,1014003,30140,ABQ,12478,1247803,31703,JFK,2359,2345,0,553,533,0,0
2017,12,1,12/1/17,B6,71,12478,1247803,31703,JFK,14869,1486903,34614,SLC,2059,2052,0,24,15,0,0
2017,12,1,12/1/17,B6,72,14869,1486903,34614,SLC,12478,1247803,31703,JFK,2245,2301,16,502,511,9,0
2017,12,1,12/1/17,B6,76,13495,1349503,33495,MSY,12478,1247803,31703,JFK,947,933,0,1334,1312,0,0
2017,12,1,12/1/17,B6,84,13204,1320402,31454,MCO,12478,1247803,31703,JFK,2000,1956,0,2231,2231,0,0
2017,12,1,12/1/17,B6,85,10792,1079204,30792,BUF,13204,1320402,31454,MCO,1512,1526,14,1753,1754,1,0
2017,12,1,12/1/17,B6,87,10257,1025702,30257,ALB,11697,1169704,32467,FLL,1701,1653,0,2023,1944,0,0
2017,12,1,12/1/17,B6,88,11697,1169704,32467,FLL,10257,1025702,30257,ALB,1309,1300,0,1617,1600,0,0
2017,12,1,12/1/17,B6,89,12478,1247803,31703,JFK,14679,1467903,33570,SAN,1645,1640,0,2004,1941,0,0
2017,12,1,12/1/17,B6,90,14679,1467903,33570,SAN,12478,1247803,31703,JFK,2120,2112,0,526,516,0,0
2017,12,1,12/1/17,B6,97,12478,1247803,31703,JFK,11292,1129202,30325,DEN,2008,2002,0,2248,2213,0,0
2017,12,1,12/1/17,B6,98,11292,1129202,30325,DEN,12478,1247803,31703,JFK,2358,2350,0,537,504,0,0
2017,12,1,12/1/17,B6,102,12478,1247803,31703,JFK,10792,1079204,30792,BUF,1930,1922,0,2101,2031,0,0
2017,12,1,12/1/17,B6,105,12478,1247803,31703,JFK,13930,1393004,30977,ORD,1600,1555,0,1747,1733,0,0
2017,12,1,12/1/17,B6,107,14321,1432103,34321,PWM,12478,1247803,31703,JFK,1227,1215,0,1341,1315,0,0
2017,12,1,12/1/17,B6,108,12478,1247803,31703,JFK,14321,1432103,34321,PWM,2242,2242,0,2358,2350,0,0
2017,12,1,12/1/17,B6,115,15096,1509602,35096,SYR,12478,1247803,31703,JFK,535,521,0,656,637,0,0
2017,12,1,12/1/17,B6,116,12478,1247803,31703,JFK,15096,1509602,35096,SYR,900,849,0,1015,1001,0,0
2017,12,1,12/1/17,B6,117,10721,1072102,30721,BOS,12478,1247803,31703,JFK,1200,1151,0,1314,1311,0,0
2017,12,1,12/1/17,B6,118,12478,1247803,31703,JFK,10721,1072102,30721,BOS,1229,1223,0,1335,1320,0,0
2017,12,1,12/1/17,B6,119,10257,1025702,30257,ALB,13204,1320402,31454,MCO,1501,1531,30,1807,1815,8,0
2017,12,1,12/1/17,B6,120,13204,1320402,31454,MCO,10257,1025702,30257,ALB,1138,1158,20,1420,1450,30,0
2017,12,1,12/1/17,B6,123,12478,1247803,31703,JFK,12892,1289206,32575,LAX,726,719,0,1044,1032,0,0
2017,12,1,12/1/17,B6,124,12892,1289206,32575,LAX,12478,1247803,31703,JFK,715,705,0,1529,1534,5,0
2017,12,1,12/1/17,B6,135,12478,1247803,31703,JFK,14107,1410702,30466,PHX,1923,1920,0,2309,2247,0,0
2017,12,1,12/1/17,B6,136,14107,1410702,30466,PHX,12478,1247803,31703,JFK,2248,2242,0,523,456,0,0
2017,12,1,12/1/17,B6,153,12478,1247803,31703,JFK,14027,1402702,34027,PBI,1415,1435,20,1713,1702,0,0
2017,12,1,12/1/17,B6,154,14027,1402702,34027,PBI,12478,1247803,31703,JFK,1119,1119,0,1359,1401,2,0
2017,12,1,12/1/17,B6,161,12478,1247803,31703,JFK,14893,1489302,33192,SMF,1830,1826,0,2204,2137,0,0
2017,12,1,12/1/17,B6,162,14893,1489302,33192,SMF,12478,1247803,31703,JFK,2314,2304,0,723,711,0,0
2017,12,1,12/1/17,B6,163,12478,1247803,31703,JFK,14986,1498603,34986,SRQ,1101,1057,0,1406,1338,0,0
2017,12,1,12/1/17,B6,164,14986,1498603,34986,SRQ,12478,1247803,31703,JFK,1446,1439,0,1727,1719,0,0
2017,12,1,12/1/17,B6,167,12478,1247803,31703,JFK,13796,1379606,32457,OAK,2059,2046,0,32,11,0,0
2017,12,1,12/1/17,B6,168,13796,1379606,32457,OAK,12478,1247803,31703,JFK,2212,2209,0,630,611,0,0
2017,12,1,12/1/17,B6,185,14576,1457604,34576,ROC,12478,1247803,31703,JFK,535,524,0,651,641,0,0
2017,12,1,12/1/17,B6,189,12478,1247803,31703,JFK,14679,1467903,33570,SAN,900,851,0,1220,1157,0,0
2017,12,1,12/1/17,B6,190,14679,1467903,33570,SAN,12478,1247803,31703,JFK,1334,1328,0,2146,2144,0,0
2017,12,1,12/1/17,B6,198,13204,1320402,31454,MCO,12953,1295302,31703,LGA,618,621,3,849,845,0,0
2017,12,1,12/1/17,B6,199,12953,1295302,31703,LGA,13204,1320402,31454,MCO,930,925,0,1226,1214,0,0
2017,12,1,12/1/17,B6,202,11697,1169704,32467,FLL,12478,1247803,31703,JFK,1509,1507,0,1800,1752,0,0
2017,12,1,12/1/17,B6,213,12478,1247803,31703,JFK,12954,1295404,32575,LGB,732,726,0,1047,1025,0,0
2017,12,1,12/1/17,B6,218,11057,1105703,31057,CLT,12478,1247803,31703,JFK,1041,1031,0,1223,1212,0,0
2017,12,1,12/1/17,B6,219,12478,1247803,31703,JFK,11057,1105703,31057,CLT,800,751,0,1002,950,0,0
2017,12,1,12/1/17,B6,224,12892,1289206,32575,LAX,12478,1247803,31703,JFK,830,820,0,1647,1628,0,0
2017,12,1,12/1/17,B6,225,12478,1247803,31703,JFK,15304,1530402,33195,TPA,2000,1952,0,2305,2224,0,0
2017,12,1,12/1/17,B6,233,10785,1078502,30785,BTV,12478,1247803,31703,JFK,530,525,0,656,646,0,0
2017,12,1,12/1/17,B6,234,12478,1247803,31703,JFK,10785,1078502,30785,BTV,2237,2225,0,2352,2336,0,0
2017,12,1,12/1/17,B6,263,12478,1247803,31703,JFK,14747,1474703,30559,SEA,1836,1856,20,2159,2216,17,0
2017,12,1,12/1/17,B6,264,14747,1474703,30559,SEA,12478,1247803,31703,JFK,2249,2300,11,651,718,27,0
2017,12,1,12/1/17,B6,272,11697,1169704,32467,FLL,12953,1295302,31703,LGA,610,601,0,859,907,8,0
2017,12,1,12/1/17,B6,282,12191,1219102,31453,HOU,12478,1247803,31703,JFK,1108,1100,0,1529,1521,0,0
2017,12,1,12/1/17,B6,283,12478,1247803,31703,JFK,13204,1320402,31454,MCO,1738,1732,0,2033,2002,0,0
2017,12,1,12/1/17,B6,284,13204,1320402,31454,MCO,12478,1247803,31703,JFK,2139,2129,0,5,5,0,0
2017,12,1,12/1/17,B6,286,12478,1247803,31703,JFK,14576,1457604,34576,ROC,750,740,0,909,900,0,0
2017,12,1,12/1/17,B6,289,12478,1247803,31703,JFK,13204,1320402,31454,MCO,700,654,0,958,936,0,0
2017,12,1,12/1/17,B6,299,12953,1295302,31703,LGA,13204,1320402,31454,MCO,1629,1650,21,1928,1920,0,0
2017,12,1,12/1/17,B6,315,15096,1509602,35096,SYR,12478,1247803,31703,JFK,1105,1047,0,1214,1151,0,0
2017,12,1,12/1/17,B6,317,10721,1072102,30721,BOS,12478,1247803,31703,JFK,1942,1936,0,2100,2112,12,0
2017,12,1,12/1/17,B6,318,12478,1247803,31703,JFK,10721,1072102,30721,BOS,600,602,2,704,720,16,0
2017,12,1,12/1/17,B6,323,12478,1247803,31703,JFK,12892,1289206,32575,LAX,944,939,0,1304,1244,0,0
2017,12,1,12/1/17,B6,324,12892,1289206,32575,LAX,12478,1247803,31703,JFK,1020,1010,0,1840,1824,0,0
2017,12,1,12/1/17,B6,325,12478,1247803,31703,JFK,15304,1530402,33195,TPA,1420,1411,0,1718,1700,0,0
2017,12,1,12/1/17,B6,326,15304,1530402,33195,TPA,12478,1247803,31703,JFK,705,657,0,939,925,0,0
2017,12,1,12/1/17,B6,358,10800,1080003,32575,BUR,12478,1247803,31703,JFK,2130,2123,0,544,517,0,0
2017,12,1,12/1/17,B6,359,12478,1247803,31703,JFK,10800,1080003,32575,BUR,1715,1706,0,2040,2002,0,0
2017,12,1,12/1/17,B6,362,14027,1402702,34027,PBI,12953,1295302,31703,LGA,1259,1253,0,1547,1556,9,0
2017,12,1,12/1/17,B6,371,12953,1295302,31703,LGA,11697,1169704,32467,FLL,600,550,0,857,846,0,0
2017,12,1,12/1/17,B6,393,12478,1247803,31703,JFK,11252,1125203,31252,DAB,829,822,0,1121,1053,0,0
2017,12,1,12/1/17,B6,395,12197,1219702,31703,HPN,13204,1320402,31454,MCO,1030,1018,0,1315,1312,0,0
2017,12,1,12/1/17,B6,398,13204,1320402,31454,MCO,12953,1295302,31703,LGA,1215,1216,1,1451,1502,11,0
2017,12,1,12/1/17,B6,408,12478,1247803,31703,JFK,14321,1432103,34321,PWM,1359,1344,0,1514,1458,0,0
2017,12,1,12/1/17,B6,415,12478,1247803,31703,JFK,14771,1477102,32457,SFO,929,921,0,1310,1307,0,0
2017,12,1,12/1/17,B6,416,14771,1477102,32457,SFO,12478,1247803,31703,JFK,1158,1150,0,2030,2020,0,0
2017,12,1,12/1/17,B6,417,10721,1072102,30721,BOS,12478,1247803,31703,JFK,1432,1426,0,1548,1529,0,0
2017,12,1,12/1/17,B6,423,12478,1247803,31703,JFK,12892,1289206,32575,LAX,1118,1110,0,1435,1415,0,0
2017,12,1,12/1/17,B6,424,12892,1289206,32575,LAX,12478,1247803,31703,JFK,1154,1142,0,2016,1950,0,0
2017,12,1,12/1/17,B6,425,12478,1247803,31703,JFK,15304,1530402,33195,TPA,1100,1053,0,1357,1329,0,0
2017,12,1,12/1/17,B6,426,15304,1530402,33195,TPA,12478,1247803,31703,JFK,1827,1818,0,2107,2053,0,0
2017,12,1,12/1/17,B6,429,12478,1247803,31703,JFK,14635,1463502,31714,RSW,2052,2045,0,7,2327,0,0
2017,12,1,12/1/17,B6,430,14635,1463502,31714,RSW,12478,1247803,31703,JFK,1123,1119,0,1404,1353,0,0
2017,12,1,12/1/17,B6,445,15070,1507002,31703,SWF,13204,1320402,31454,MCO,1716,1733,17,2012,2026,14,0
2017,12,1,12/1/17,B6,454,14027,1402702,34027,PBI,12478,1247803,31703,JFK,1805,1814,9,2049,2122,33,0
2017,12,1,12/1/17,B6,461,12953,1295302,31703,LGA,14027,1402702,34027,PBI,730,744,14,1020,1021,1,0
2017,12,1,12/1/17,B6,477,12478,1247803,31703,JFK,12451,1245102,31136,JAX,1641,1640,0,1913,1900,0,0
2017,12,1,12/1/17,B6,478,12451,1245102,31136,JAX,12478,1247803,31703,JFK,1955,1948,0,2209,2200,0,0
2017,12,1,12/1/17,B6,483,12478,1247803,31703,JFK,13204,1320402,31454,MCO,1940,1934,0,2236,2214,0,0
2017,12,1,12/1/17,B6,485,14576,1457604,34576,ROC,12478,1247803,31703,JFK,950,936,0,1104,1041,0,0
2017,12,1,12/1/17,B6,486,12478,1247803,31703,JFK,14576,1457604,34576,ROC,2245,2238,0,5,2353,0,0
2017,12,1,12/1/17,B6,491,10792,1079204,30792,BUF,12892,1289206,32575,LAX,1850,1921,31,2126,2139,13,0
2017,12,1,12/1/17,B6,492,12892,1289206,32575,LAX,10792,1079204,30792,BUF,2216,2223,7,557,557,0,0
2017,12,1,12/1/17,B6,495,12197,1219702,31703,HPN,13204,1320402,31454,MCO,1403,1358,0,1648,1632,0,0
2017,12,1,12/1/17,B6,499,12953,1295302,31703,LGA,13204,1320402,31454,MCO,2104,2126,22,2353,2359,6,0
2017,12,1,12/1/17,B6,500,11252,1125203,31252,DAB,12478,1247803,31703,JFK,1201,1154,0,1429,1417,0,0
2017,12,1,12/1/17,B6,507,14321,1432103,34321,PWM,12478,1247803,31703,JFK,1550,1537,0,1708,1648,0,0
2017,12,1,12/1/17,B6,508,12478,1247803,31703,JFK,14321,1432103,34321,PWM,1033,1024,0,1145,1125,0,0
2017,12,1,12/1/17,B6,514,12954,1295404,32575,LGB,12478,1247803,31703,JFK,1504,1457,0,2314,2250,0,0
2017,12,1,12/1/17,B6,515,10721,1072102,30721,BOS,10792,1079204,30792,BUF,655,644,0,831,806,0,0
2017,12,1,12/1/17,B6,516,14771,1477102,32457,SFO,12478,1247803,31703,JFK,1328,1325,0,2155,2128,0,0
2017,12,1,12/1/17,B6,523,12478,1247803,31703,JFK,12892,1289206,32575,LAX,1229,1221,0,1545,1528,0,0
